,up,down,left,right
"(3,1)",-2.44,-3.3616,-145.3616,-3.3616
"(3,1)",-144.952,-145.68928,-2.952,-3.3616
"(4,0)",-146.927942406,-143.8,-4.94235392477,-4.92794240596
"(4,1)",-4.90992800745,-4.94235392477,-4.94235392477,-4.94235392477
"(4,2)",-146.927942406,-146.95388314,-4.92794240596,-4.94235392477
"(4,3)",-146.656402616,-4.96310651185,-4.94235392477,-145.3616
"(4,4)",-4.5705032704,-143.0,-4.65640261632,-4.5705032704
"(4,5)",-4.463129088,-4.65640261632,-144.952,-4.463129088
"(4,6)",-4.32891136,-143.8,-4.5705032704,-4.32891136
"(4,7)",-146.1611392,-145.951424,-4.463129088,-4.1611392
"(4,8)",-3.951424,-143.8,-4.1611392,-3.951424
"(4,9)",-144.44,-4.1611392,-4.1611392,-3.68928
"(4,1)",-145.3616,-145.951424,-3.951424,-3.3616
"(4,1)",-2.952,-3.68928,-3.68928,-145.68928
"(4,1)",-3.3616,-145.951424,-3.3616,-145.68928
"(5,0)",-4.94235392477,-4.96310651185,-143.0,-4.94235392477
"(5,1)",-4.92794240596,-4.95388313982,-146.95388314,-146.95388314
"(5,2)",-4.94235392477,-146.963106512,-4.94235392477,-4.94235392477
"(5,3)",-4.95388313982,-4.97048520948,-145.3616,-146.57050327
"(5,4)",-143.0,-4.78009767444,-4.72512209306,-4.65640261632
"(5,5)",-4.5705032704,-143.0,-146.725122093,-146.57050327
"(5,6)",-4.463129088,-4.78009767444,-4.5705032704,-143.0
"(5,7)",-4.32891136,-4.82407813956,-144.44,-143.0
"(5,8)",-4.1611392,-143.0,-143.0,-4.1611392
"(5,9)",-3.951424,-4.32891136,-146.32891136,-145.951424
"(5,1)",-3.68928,-143.0,-4.1611392,-3.68928
"(5,1)",-3.3616,-3.951424,-145.951424,-145.951424
"(5,1)",-143.0,-4.1611392,-3.68928,-145.951424
"(6,0)",-146.95388314,-4.97048520948,-4.96310651185,-4.95388313982
"(6,1)",-4.94235392477,-146.963106512,-4.96310651185,-146.963106512
"(6,2)",-146.95388314,-4.97048520948,-4.95388313982,-4.96310651185
"(6,3)",-4.96310651185,-4.96310651185,-146.963106512,-4.97638816759
"(6,4)",-146.725122093,-4.97048520948,-4.97048520948,-146.1611392
"(6,5)",-4.65640261632,-4.97048520948,-4.78009767444,-4.85926251164
"(6,6)",-146.463129088,-143.0,-143.8,-4.82407813956
"(6,7)",-145.951424,-4.78009767444,-4.78009767444,-146.463129088
"(6,8)",-144.44,-4.72512209306,-4.463129088,-4.32891136
"(6,9)",-4.1611392,-146.463129088,-146.463129088,-146.1611392
"(6,1)",-145.951424,-4.32891136,-4.32891136,-3.951424
"(6,1)",-3.68928,-4.1611392,-146.1611392,-4.1611392
"(6,1)",-145.951424,-146.32891136,-3.951424,-4.1611392
"(7,0)",-4.96310651185,-143.8,-4.96310651185,-143.8
"(7,1)",-4.95388313982,-4.97048520948,-4.97048520948,-4.97048520948
"(7,2)",-146.963106512,-4.96310651185,-146.927942406,-4.96310651185
"(7,3)",-4.97048520948,-4.95388313982,-4.96310651185,-4.97048520948
"(7,4)",-4.97638816759,-4.96310651185,-4.96310651185,-4.97638816759
"(7,5)",-143.8,-146.887410009,-4.97048520948,-146.82407814
"(7,6)",-4.85926251164,-146.780097674,-4.97638816759,-4.78009767444
"(7,7)",-4.82407813956,-4.72512209306,-146.82407814,-4.72512209306
"(7,8)",-146.463129088,-4.65640261632,-4.65640261632,-146.463129088
"(7,9)",-4.32891136,-4.5705032704,-4.72512209306,-4.32891136
"(7,1)",-146.1611392,-4.463129088,-146.463129088,-4.1611392
"(7,1)",-3.951424,-4.32891136,-4.32891136,-146.32891136
"(7,1)",-4.1611392,-4.463129088,-4.1611392,-146.32891136
"(8,0)",-4.97048520948,-143.0,-143.0,-4.97048520948
"(8,1)",-146.1611392,-4.96310651185,-146.82407814,-4.96310651185
"(8,2)",-4.96310651185,-146.95388314,-4.96310651185,-4.95388313982
"(8,3)",-4.96310651185,-4.94235392477,-4.96310651185,-4.96310651185
"(8,4)",-4.97048520948,-146.887410009,-4.95388313982,-146.887410009
"(8,5)",-4.97638816759,-4.85926251164,-4.95388313982,-146.780097674
"(8,6)",-143.0,-4.82407813956,-146.656402616,-4.72512209306
"(8,7)",-4.78009767444,-4.78009767444,-146.780097674,-4.65640261632
"(8,8)",-4.72512209306,-4.72512209306,-4.72512209306,-4.5705032704
"(8,9)",-146.463129088,-146.656402616,-4.65640261632,-4.463129088
"(8,1)",-4.32891136,-4.5705032704,-4.5705032704,-4.32891136
"(8,1)",-4.1611392,-4.463129088,-4.463129088,-4.463129088
"(8,1)",-146.32891136,-4.463129088,-4.32891136,-4.463129088
"(9,0)",-143.0,-4.96310651185,-143.8,-4.96310651185
"(9,1)",-4.97048520948,-4.95388313982,-146.82407814,-146.859262512
"(9,2)",-4.96310651185,-4.94235392477,-4.96310651185,-4.94235392477
"(9,3)",-4.95388313982,-4.92794240596,-146.95388314,-146.887410009
"(9,4)",-4.96310651185,-4.90992800745,-4.94235392477,-4.85926251164
"(9,5)",-146.887410009,-4.88741000932,-146.887410009,-4.82407813956
"(9,6)",-146.780097674,-146.859262512,-4.85926251164,-4.78009767444
"(9,7)",-4.72512209306,-146.82407814,-4.82407813956,-4.72512209306
"(9,8)",-4.65640261632,-4.65640261632,-4.78009767444,-146.656402616
"(9,9)",-4.5705032704,-4.72512209306,-4.72512209306,-4.5705032704
"(9,1)",-4.463129088,-4.65640261632,-146.656402616,-4.463129088
"(9,1)",-4.32891136,-4.5705032704,-4.463129088,-4.5705032704
"(9,1)",-4.463129088,-4.463129088,-4.463129088,-4.463129088
"(1,0)",-146.970485209,-4.96310651185,-4.96310651185,-4.95388313982
"(1,0)",-4.96310651185,-4.95388313982,-4.96310651185,-4.94235392477
"(1,0)",-146.95388314,-4.94235392477,-4.95388313982,-4.92794240596
"(1,0)",-4.94235392477,-4.92794240596,-4.94235392477,-4.90992800745
"(1,0)",-146.887410009,-4.90992800745,-4.92794240596,-4.88741000932
"(1,0)",-4.85926251164,-4.88741000932,-4.90992800745,-146.859262512
"(1,0)",-4.82407813956,-146.859262512,-4.88741000932,-146.780097674
"(1,0)",-4.78009767444,-143.0,-146.859262512,-4.78009767444
"(1,0)",-4.72512209306,-4.72512209306,-146.725122093,-4.72512209306
"(1,0)",-146.656402616,-4.72512209306,-4.72512209306,-4.65640261632
"(1,0)",-4.5705032704,-4.65640261632,-4.72512209306,-4.5705032704
"(1,0)",-4.463129088,-4.5705032704,-4.65640261632,-4.463129088
"(1,0)",-4.5705032704,-4.5705032704,-4.5705032704,-4.463129088
